,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
396,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,crash,0,,Eric BATAILLE,FRA,,Honda,142.4,22 Laps
397,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,1,0,,Dani PEDROSA,SPA,,Honda,151.2,41'16.672
398,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,2,0,,Thomas LUTHI,SWI,,Honda,151.2,+0.137
399,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,3,0,,Alex DE ANGELIS,RSM,,Aprilia,151.1,+0.315
400,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,4,0,,Steve JENKNER,GER,,Aprilia,151.1,+1.589
401,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,5,0,,Stefano PERUGINI,ITA,,Aprilia,150.0,+19.874
402,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,6,0,,Jorge LORENZO,SPA,,Derbi,149.8,+22.560
403,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,7,0,,Mika KALLIO,FIN,,Honda,149.8,+22.647
404,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,8,0,,Gino BORSOI,ITA,,Aprilia,149.8,+22.856
405,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,9,0,,Gabor TALMACSI,HUN,,Aprilia,149.8,+22.916
406,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,10,0,,Roberto LOCATELLI,ITA,,KTM,149.7,+23.415
407,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,11,0,,Gioele PELLINO,ITA,,Aprilia,149.2,+31.815
408,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,12,0,,Mirko GIANSANTI,ITA,,Aprilia,149.1,+34.948
409,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,13,0,,Mike DI MEGLIO,FRA,,Aprilia,148.7,+40.938
410,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,14,0,,Arnaud VINCENT,FRA,,KTM,148.7,+41.163
411,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,15,0,,Simone CORSI,ITA,,Honda,148.7,+41.405
412,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,16,0,,Marco SIMONCELLI,ITA,,Aprilia,148.6,+41.888
413,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,17,0,,Pablo NIETO,SPA,,Aprilia,148.1,+51.330
414,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,18,0,,Andrea BALLERINI,ITA,,Gilera,148.1,+51.993
415,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,19,0,,Fabrizio LAI,ITA,,Malaguti,148.0,+52.289
416,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,20,0,,Imre TOTH,HUN,,Honda,147.9,+54.364
417,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,21,0,,Max SABBATANI,ITA,,Aprilia,147.1,+1'08.127
418,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,22,0,,Masao AZUMA,JPN,,Honda,147.0,+1'09.768
419,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,23,0,,Sergio GADEA,SPA,,Aprilia,146.3,+1'22.794
420,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,24,0,,Julian SIMON,SPA,,Malaguti,145.7,+1'32.672
421,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,25,0,,Jordi CARCHANO,SPA,,Honda,145.3,+1'40.507
422,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,26,0,,Peter LENART,HUN,,Honda,145.3,+1'40.604
423,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,27,0,,Leon CAMIER,GBR,,Honda,145.3,+1'40.730
424,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,28,0,,Alvaro BAUTISTA,SPA,,Aprilia,115.5,5 Laps
425,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,crash,0,,Christopher MARTIN,GBR,,Aprilia,141.6,15 Laps
426,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,1,0,,Sete GIBERNAU,SPA,,Honda,161.1,42'39.006
427,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,2,0,,Max BIAGGI,ITA,,Honda,160.5,+10.111
428,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,3,0,,Valentino ROSSI,ITA,,Honda,160.2,+13.875
429,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,4,0,,Carlos CHECA,SPA,,Yamaha,158.8,+36.978
430,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,5,0,,Olivier JACQUE,FRA,,Yamaha,158.6,+40.345
431,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,6,0,,Loris CAPIROSSI,ITA,,Ducati,158.5,+42.177
432,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,7,0,,Colin EDWARDS,USA,,Aprilia,158.0,+50.518
433,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,8,0,,Alex BARROS,BRA,,Yamaha,157.5,+59.023
434,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,9,0,,Troy BAYLISS,AUS,,Ducati,155.4,+1'33.536
435,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,10,0,,Alex HOFMANN,GER,,Kawasaki,155.2,+1'36.403
436,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,11,0,,Nicky HAYDEN,USA,,Honda,155.1,+1'39.033
437,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,12,0,,Tohru UKAWA,JPN,,Honda,154.9,+1'42.398
438,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,13,0,,Shinya NAKANO,JPN,,Yamaha,154.8,+1'43.690
439,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,14,0,,Andrew PITT,AUS,,Kawasaki,148.8,1 Lap
440,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,15,0,,John HOPKINS,USA,,Suzuki,148.6,1 Lap
441,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,16,0,,Makoto TAMADA,JPN,,Honda,148.2,1 Lap
442,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,17,0,,Ryuichi KIYONARI,JPN,,Honda,148.0,1 Lap
443,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,18,0,,Garry McCOY,AUS,,Kawasaki,145.1,1 Lap
444,2003,NED,DUTCH TT - TT Circuit Assen,MotoGP,RAC,"June,26,2003",n/a,n/a,n/a,n/a,crash,0,,Jeremy McWILLIAMS,GBR,,Proton KR,147.7,10 Laps
445,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,1,0,,Anthony WEST,AUS,,Aprilia,155.1,41'57.413
446,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,2,0,,Franco BATTAINI,ITA,,Aprilia,155.0,+2.987
447,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,3,0,,Sylvain GUINTOLI,FRA,,Aprilia,154.5,+10.661
448,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,4,0,,Manuel POGGIALI,RSM,,Aprilia,154.3,+14.160
449,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,5,0,,Sebastian PORTO,ARG,,Honda,153.5,+26.617
450,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,6,0,,Roberto ROLFO,ITA,,Honda,153.2,+31.948
451,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,7,0,,Erwan NIGON,FRA,,Aprilia,150.7,+1'14.197
452,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,8,0,,Christian GEMMEL,GER,,Honda,150.1,+1'24.658
453,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,9,0,,Hugo MARCHAND,FRA,,Aprilia,149.4,+1'36.159
454,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,10,0,,Johan STIGEFELT,SWE,,Aprilia,149.4,+1'36.270
455,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,11,0,,Alex DEBON,SPA,,Honda,148.3,+1'56.249
456,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,12,0,,Jakub SMRZ,CZE,,Honda,148.3,+1'56.979
457,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,13,0,,Toni ELIAS,SPA,,Aprilia,147.9,+2'03.227
458,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,14,0,,Alex BALDOLINI,ITA,,Aprilia,147.9,+2'03.521
459,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,15,0,,Klaus NÖHLES,GER,,Aprilia,146.3,1 Lap
460,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,16,0,,Henk vd LAGEMAAT,NED,,Honda,145.1,1 Lap
461,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,17,0,,Hector FAUBEL,SPA,,Aprilia,144.0,1 Lap
462,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,18,0,,Katja POENSGEN,GER,,Honda,143.5,1 Lap
463,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,19,0,,Jan BLOK,NED,,Honda,141.8,1 Lap
464,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,20,0,,Christian PISTONI,ITA,,Yamaha,141.3,1 Lap
465,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,21,0,,Arie VOS,NED,,Yamaha,141.3,1 Lap
466,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,22,0,,Hans SMEES,NED,,Honda,141.3,1 Lap
467,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,23,0,,Joan OLIVE,SPA,,Aprilia,135.1,2 Laps
468,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,24,0,,Chaz DAVIES,GBR,,Aprilia,134.8,2 Laps
469,2003,NED,DUTCH TT - TT Circuit Assen,250cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,crash,0,,Eric BATAILLE,FRA,,Honda,,18 Laps
470,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,1,0,,Steve JENKNER,GER,,Aprilia,144.9,42'25.609
471,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,2,0,,Pablo NIETO,SPA,,Aprilia,144.3,+11.189
472,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,3,0,,Hector BARBERA,SPA,,Aprilia,143.5,+24.683
473,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,4,0,,Youichi UI,JPN,,Aprilia,143.2,+30.420
474,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,5,0,,Stefano PERUGINI,ITA,,Aprilia,142.3,+46.439
475,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,6,0,,Alex DE ANGELIS,RSM,,Aprilia,141.5,+1'01.726
476,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,7,0,,Thomas LUTHI,SWI,,Honda,141.5,+1'01.855
477,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,8,0,,Dani PEDROSA,SPA,,Honda,141.3,+1'04.598
478,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,9,0,,Gabor TALMACSI,HUN,,Aprilia,141.3,+1'05.176
479,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,10,0,,Andrea DOVIZIOSO,ITA,,Honda,141.2,+1'06.020
480,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,11,0,,Mika KALLIO,FIN,,Honda,141.2,+1'06.075
481,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,12,0,,Simone CORSI,ITA,,Honda,141.2,+1'06.419
482,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,13,0,,Gino BORSOI,ITA,,Aprilia,141.2,+1'06.874
483,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,14,0,,Fabrizio LAI,ITA,,Malaguti,141.1,+1'08.301
484,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,15,0,,Mirko GIANSANTI,ITA,,Aprilia,141.1,+1'08.303
485,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,16,0,,Lucio CECCHINELLO,ITA,,Aprilia,140.5,+1'18.978
486,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,17,0,,Julian SIMON,SPA,,Malaguti,139.1,+1'45.750
487,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,18,0,,Adri DEN BEKKER,NED,,Honda,138.8,+1'51.673
488,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,19,0,,Mike DI MEGLIO,FRA,,Aprilia,138.8,+1'52.001
489,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,20,0,,Marco SIMONCELLI,ITA,,Aprilia,138.1,+2'05.902
490,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,21,0,,Emilio ALZAMORA,SPA,,Derbi,138.0,+2'07.510
491,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,22,0,,Max SABBATANI,ITA,,Aprilia,136.7,+2'31.939
492,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,23,0,,Imre TOTH,HUN,,Honda,135.7,1 Lap
493,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,24,0,,Jarno vd MAREL,NED,,Honda,133.3,1 Lap
494,2003,NED,DUTCH TT - TT Circuit Assen,125cc,RAC,"June,26,2003",n/a,n/a,n/a,n/a,crash,0,,Robbin HARMS,DAN,,Aprilia,,0 Lap
495,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,11,2003",n/a,n/a,n/a,n/a,1,0,,Max BIAGGI,ITA,,Honda,157.0,46'06.688
496,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,11,2003",n/a,n/a,n/a,n/a,2,0,,Sete GIBERNAU,SPA,,Honda,156.6,+7.138
497,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,11,2003",n/a,n/a,n/a,n/a,3,0,,Valentino ROSSI,ITA,,Honda,156.5,+8.794
498,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,11,2003",n/a,n/a,n/a,n/a,4,0,,Loris CAPIROSSI,ITA,,Ducati,156.3,+13.041
499,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,11,2003",n/a,n/a,n/a,n/a,5,0,,Troy BAYLISS,AUS,,Ducati,156.1,+16.269
500,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,11,2003",n/a,n/a,n/a,n/a,6,0,,Carlos CHECA,SPA,,Yamaha,155.5,+27.085
501,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,11,2003",n/a,n/a,n/a,n/a,7,0,,Noriyuki HAGA,JPN,,Aprilia,155.5,+27.662
502,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,11,2003",n/a,n/a,n/a,n/a,8,0,,Nicky HAYDEN,USA,,Honda,155.2,+32.012
503,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,11,2003",n/a,n/a,n/a,n/a,9,0,,Shinya NAKANO,JPN,,Yamaha,155.1,+34.799
504,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,11,2003",n/a,n/a,n/a,n/a,10,0,,Colin EDWARDS,USA,,Aprilia,155.1,+35.001
505,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,11,2003",n/a,n/a,n/a,n/a,11,0,,John HOPKINS,USA,,Suzuki,154.4,+48.165
506,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,11,2003",n/a,n/a,n/a,n/a,12,0,,Yukio KAGAYAMA,JPN,,Suzuki,153.7,+1'00.423
507,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,11,2003",n/a,n/a,n/a,n/a,13,0,,Makoto TAMADA,JPN,,Honda,153.4,+1'06.160
508,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,11,2003",n/a,n/a,n/a,n/a,14,0,,Ryuichi KIYONARI,JPN,,Honda,152.9,+1'14.866
509,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,11,2003",n/a,n/a,n/a,n/a,15,0,,Nobuatsu AOKI,JPN,,Proton KR,152.1,+1'30.291
510,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,11,2003",n/a,n/a,n/a,n/a,16,0,,Garry McCOY,AUS,,Kawasaki,151.7,1 Lap
511,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,11,2003",n/a,n/a,n/a,n/a,17,0,,Andrew PITT,AUS,,Kawasaki,149.6,1 Lap
512,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RAC,"July,11,2003",n/a,n/a,n/a,n/a,crash,0,,Tohru UKAWA,JPN,,Honda,,30 Laps
513,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,1,0,,Fonsi NIETO,SPA,,Aprilia,151.7,42'58.011
514,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,2,0,,Manuel POGGIALI,RSM,,Aprilia,151.7,+0.269
515,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,3,0,,Anthony WEST,AUS,,Aprilia,151.5,+2.558
516,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,4,0,,Toni ELIAS,SPA,,Aprilia,151.5,+2.933
517,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,5,0,,Roberto ROLFO,ITA,,Honda,151.5,+2.934
518,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,6,0,,Sebastian PORTO,ARG,,Honda,150.2,+25.030
519,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,7,0,,Franco BATTAINI,ITA,,Aprilia,150.1,+27.663
520,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,8,0,,Randy DE PUNIET,FRA,,Aprilia,149.8,+31.591
521,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,9,0,,Naoki MATSUDO,JPN,,Yamaha,148.8,+50.348
522,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,10,0,,Alex DEBON,SPA,,Honda,148.6,+53.337
523,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,11,0,,Jay VINCENT,GBR,,Aprilia,148.3,+58.098
524,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,12,0,,Hector FAUBEL,SPA,,Aprilia,148.2,+1'00.050
525,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,13,0,,Chaz DAVIES,GBR,,Aprilia,148.2,+1'00.250
526,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,14,0,,Jakub SMRZ,CZE,,Honda,147.7,+1'10.355
527,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,15,0,,Dirk HEIDOLF,GER,,Aprilia,147.6,+1'11.666
528,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,16,0,,Hugo MARCHAND,FRA,,Aprilia,147.4,+1'15.036
529,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,17,0,,Alex BALDOLINI,ITA,,Aprilia,146.9,+1'23.682
530,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,18,0,,Henk vd LAGEMAAT,NED,,Honda,142.9,1 Lap
531,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,19,0,,Katja POENSGEN,GER,,Honda,140.7,1 Lap
532,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,crash,0,,Sylvain GUINTOLI,FRA,,Aprilia,142.9,26 Laps
533,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,1,0,,Hector BARBERA,SPA,,Aprilia,145.6,41'25.907
534,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,2,0,,Andrea DOVIZIOSO,ITA,,Honda,145.6,+0.605
535,2003,GBR,BRITISH GRAND PRIX - Donington Park Circuit,125cc,RAC,"July,11,2003",n/a,n/a,n/a,n/a,3,0,,Stefano PERUGINI,ITA,,Aprilia,145.5,+2.597
